ID,VSLCODE,TANKCATEGORY,TANKNAME,SG,SOUNDING,VOLUMEINPERCENTAGE,VOLUMEINCUBE,LCGLPP,VCGBL,TCG,FSM
219,SMB,WB,NO.2 W.B.T.(S),1.025,12,0.508,9860,236.99,5.75,-21.5,10557.5
220,SMB,WB,NO.2 W.B.T.(S),1.025,13,0.545,10580,236.99,6.2,-21.5,10557.5
221,SMB,WB,NO.2 W.B.T.(S),1.025,14,0.581,11280,236.99,6.67,-21.5,10557.5
222,SMB,WB,NO.2 W.B.T.(S),1.025,15,0.618,12000,236.99,7.15,-21.5,10557.5
223,SMB,WB,NO.2 W.B.T.(S),1.025,16,0.655,12720,236.99,7.6,-21.5,10557.5
224,SMB,WB,NO.2 W.B.T.(S),1.025,17,0.694,13470,236.99,8.1,-21.5,10557.5
225,SMB,WB,NO.2 W.B.T.(S),1.025,18,0.729,14150,236.99,8.55,-21.5,10557.5
226,SMB,WB,NO.2 W.B.T.(S),1.025,19,0.766,14870,236.99,9.02,-21.5,10557.5
227,SMB,WB,NO.2 W.B.T.(S),1.025,20,0.801,15550,236.99,9.53,-21.5,10557.5
228,SMB,WB,NO.2 W.B.T.(S),1.025,21,0.837,16250,236.99,10,-21.5,10557.5
229,SMB,WB,NO.2 W.B.T.(S),1.025,22,0.876,17000,236.99,10.5,-21.5,10557.5
230,SMB,WB,NO.2 W.B.T.(S),1.025,23,0.915,17750,236.99,10.96,-21.5,10557.5
231,SMB,WB,NO.2 W.B.T.(S),1.025,24,0.951,18450,236.99,11.47,-21.5,10557.5
232,SMB,WB,NO.2 W.B.T.(S),1.025,25,0.988,19170,236.99,11.95,-21.5,10557.5
233,SMB,WB,NO.2 W.B.T.(S),1.025,25.65,1,19407.1,236.99,12.11,-21.5,0
234,SMB,WB,NO.3 W.B.T.(P),1.025,0,0,0,182.57,0,21.5,14811.25
235,SMB,WB,NO.3 W.B.T.(P),1.025,1,0.046,885,182.57,0.5,21.5,20500
236,SMB,WB,NO.3 W.B.T.(P),1.025,2,0.092,1785,182.57,1,21.5,21274.9
237,SMB,WB,NO.3 W.B.T.(P),1.025,3,0.136,2635,182.57,1.55,21.5,21274.9
238,SMB,WB,NO.3 W.B.T.(P),1.025,4,0.182,3535,182.57,2.02,21.5,21274.9
239,SMB,WB,NO.3 W.B.T.(P),1.025,5,0.231,4485,182.57,2.55,21.5,19423.75
240,SMB,WB,NO.3 W.B.T.(P),1.025,6,0.272,5295,182.57,2.99,21.5,17527.5
241,SMB,WB,NO.3 W.B.T.(P),1.025,7,0.316,6135,182.57,3.49,21.5,15887.5
242,SMB,WB,NO.3 W.B.T.(P),1.025,8,0.357,6935,182.57,3.92,21.5,14298.75
243,SMB,WB,NO.3 W.B.T.(P),1.025,9,0.395,7685,182.57,4.39,21.5,12761.25
244,SMB,WB,NO.3 W.B.T.(P),1.025,10,0.434,8435,182.57,4.84,21.5,11480
245,SMB,WB,NO.3 W.B.T.(P),1.025,11,0.473,9185,182.57,5.24,21.5,10557.5
246,SMB,WB,NO.3 W.B.T.(P),1.025,12,0.509,9895,182.57,5.74,21.5,10557.5
247,SMB,WB,NO.3 W.B.T.(P),1.025,13,0.546,10615,182.57,6.19,21.5,10557.5
248,SMB,WB,NO.3 W.B.T.(P),1.025,14,0.582,11315,182.57,6.66,21.5,10557.5
249,SMB,WB,NO.3 W.B.T.(P),1.025,15,0.619,12035,182.57,7.14,21.5,10557.5
250,SMB,WB,NO.3 W.B.T.(P),1.025,16,0.656,12755,182.57,7.59,21.5,10557.5
251,SMB,WB,NO.3 W.B.T.(P),1.025,17,0.695,13505,182.57,8.09,21.5,10557.5
252,SMB,WB,NO.3 W.B.T.(P),1.025,18,0.73,14185,182.57,8.54,21.5,10557.5
253,SMB,WB,NO.3 W.B.T.(P),1.025,19,0.767,14905,182.57,9.01,21.5,10557.5
254,SMB,WB,NO.3 W.B.T.(P),1.025,20,0.802,15585,182.57,9.52,21.5,10557.5
255,SMB,WB,NO.3 W.B.T.(P),1.025,21,0.838,16285,182.57,9.99,21.5,10557.5
256,SMB,WB,NO.3 W.B.T.(P),1.025,22,0.876,17035,182.57,10.49,21.5,10557.5
257,SMB,WB,NO.3 W.B.T.(P),1.025,23,0.915,17785,182.57,10.95,21.5,10557.5
258,SMB,WB,NO.3 W.B.T.(P),1.025,24,0.951,18485,182.57,11.46,21.5,10557.5
259,SMB,WB,NO.3 W.B.T.(P),1.025,25,0.988,19205,182.57,11.94,21.5,10557.5
260,SMB,WB,NO.3 W.B.T.(P),1.025,25.65,1,19436.7,182.57,12.1,21.5,0
261,SMB,WB,NO.3 W.B.T.(S),1.025,0,0,0,182.57,0,-21.5,14811.25
262,SMB,WB,NO.3 W.B.T.(S),1.025,1,0.046,885,182.57,0.5,-21.5,20500
263,SMB,WB,NO.3 W.B.T.(S),1.025,2,0.092,1785,182.57,1,-21.5,21274.9
264,SMB,WB,NO.3 W.B.T.(S),1.025,3,0.136,2635,182.57,1.55,-21.5,21274.9
265,SMB,WB,NO.3 W.B.T.(S),1.025,4,0.182,3535,182.57,2.02,-21.5,21274.9
266,SMB,WB,NO.3 W.B.T.(S),1.025,5,0.231,4485,182.57,2.55,-21.5,19423.75
267,SMB,WB,NO.3 W.B.T.(S),1.025,6,0.272,5295,182.57,2.99,-21.5,17527.5
268,SMB,WB,NO.3 W.B.T.(S),1.025,7,0.316,6135,182.57,3.49,-21.5,15887.5
269,SMB,WB,NO.3 W.B.T.(S),1.025,8,0.357,6935,182.57,3.92,-21.5,14298.75
270,SMB,WB,NO.3 W.B.T.(S),1.025,9,0.395,7685,182.57,4.39,-21.5,12761.25
271,SMB,WB,NO.3 W.B.T.(S),1.025,10,0.434,8435,182.57,4.84,-21.5,11480
272,SMB,WB,NO.3 W.B.T.(S),1.025,11,0.473,9185,182.57,5.24,-21.5,10557.5
273,SMB,WB,NO.3 W.B.T.(S),1.025,12,0.509,9895,182.57,5.74,-21.5,10557.5
274,SMB,WB,NO.3 W.B.T.(S),1.025,13,0.546,10615,182.57,6.19,-21.5,10557.5
275,SMB,WB,NO.3 W.B.T.(S),1.025,14,0.582,11315,182.57,6.66,-21.5,10557.5
276,SMB,WB,NO.3 W.B.T.(S),1.025,15,0.619,12035,182.57,7.14,-21.5,10557.5
277,SMB,WB,NO.3 W.B.T.(S),1.025,16,0.656,12755,182.57,7.59,-21.5,10557.5
278,SMB,WB,NO.3 W.B.T.(S),1.025,17,0.695,13505,182.57,8.09,-21.5,10557.5
279,SMB,WB,NO.3 W.B.T.(S),1.025,18,0.73,14185,182.57,8.54,-21.5,10557.5
280,SMB,WB,NO.3 W.B.T.(S),1.025,19,0.767,14905,182.57,9.01,-21.5,10557.5
281,SMB,WB,NO.3 W.B.T.(S),1.025,20,0.802,15585,182.57,9.52,-21.5,10557.5
282,SMB,WB,NO.3 W.B.T.(S),1.025,21,0.838,16285,182.57,9.99,-21.5,10557.5
283,SMB,WB,NO.3 W.B.T.(S),1.025,22,0.876,17035,182.57,10.49,-21.5,10557.5
284,SMB,WB,NO.3 W.B.T.(S),1.025,23,0.915,17785,182.57,10.95,-21.5,10557.5
285,SMB,WB,NO.3 W.B.T.(S),1.025,24,0.951,18485,182.57,11.46,-21.5,10557.5
286,SMB,WB,NO.3 W.B.T.(S),1.025,25,0.988,19205,182.57,11.94,-21.5,10557.5
287,SMB,WB,NO.3 W.B.T.(S),1.025,25.65,1,19436.7,182.57,12.1,-21.5,0
288,SMB,WB,NO.4 W.B.T.(P),1.025,0,0,0,128.15,0,21.5,14555
289,SMB,WB,NO.4 W.B.T.(P),1.025,1,0.044,850,128.15,0.5,21.5,19013.75
290,SMB,WB,NO.4 W.B.T.(P),1.025,2,0.09,1750,128.15,1,21.5,21012.5
291,SMB,WB,NO.4 W.B.T.(P),1.025,3,0.134,2600,128.15,1.55,21.5,21166.25
292,SMB,WB,NO.4 W.B.T.(P),1.025,4,0.18,3500,128.15,2.02,21.5,21274.9
293,SMB,WB,NO.4 W.B.T.(P),1.025,5,0.229,4450,128.15,2.55,21.5,19423.75
294,SMB,WB,NO.4 W.B.T.(P),1.025,6,0.271,5260,128.15,3,21.5,17527.5
295,SMB,WB,NO.4 W.B.T.(P),1.025,7,0.314,6100,128.15,3.5,21.5,15785
296,SMB,WB,NO.4 W.B.T.(P),1.025,8,0.355,6900,128.15,3.93,21.5,14298.75
297,SMB,WB,NO.4 W.B.T.(P),1.025,9,0.394,7650,128.15,4.4,21.5,12761.25
298,SMB,WB,NO.4 W.B.T.(P),1.025,10,0.433,8400,128.15,4.85,21.5,11377.5
299,SMB,WB,NO.4 W.B.T.(P),1.025,11,0.471,9150,128.15,5.25,21.5,10557.5
300,SMB,WB,NO.4 W.B.T.(P),1.025,12,0.508,9860,128.15,5.75,21.5,10557.5
301,SMB,WB,NO.4 W.B.T.(P),1.025,13,0.545,10580,128.15,6.2,21.5,10557.5
302,SMB,WB,NO.4 W.B.T.(P),1.025,14,0.581,11280,128.15,6.67,21.5,10557.5
303,SMB,WB,NO.4 W.B.T.(P),1.025,15,0.618,12000,128.15,7.15,21.5,10557.5
304,SMB,WB,NO.4 W.B.T.(P),1.025,16,0.655,12720,128.15,7.6,21.5,10557.5
305,SMB,WB,NO.4 W.B.T.(P),1.025,17,0.694,13470,128.15,8.1,21.5,10557.5
306,SMB,WB,NO.4 W.B.T.(P),1.025,18,0.729,14150,128.15,8.55,21.5,10557.5
307,SMB,WB,NO.4 W.B.T.(P),1.025,19,0.766,14870,128.15,9.02,21.5,10557.5
308,SMB,WB,NO.4 W.B.T.(P),1.025,20,0.801,15550,128.15,9.53,21.5,10557.5
309,SMB,WB,NO.4 W.B.T.(P),1.025,21,0.837,16250,128.15,10,21.5,10557.5
310,SMB,WB,NO.4 W.B.T.(P),1.025,22,0.876,17000,128.15,10.5,21.5,10557.5
311,SMB,WB,NO.4 W.B.T.(P),1.025,23,0.914,17750,128.15,10.96,21.5,10557.5
312,SMB,WB,NO.4 W.B.T.(P),1.025,24,0.95,18450,128.15,11.47,21.5,10557.5
313,SMB,WB,NO.4 W.B.T.(P),1.025,25,0.987,19170,128.15,11.95,21.5,10557.5
314,SMB,WB,NO.4 W.B.T.(P),1.025,25.65,1,19416.5,128.15,12.11,21.5,0
315,SMB,WB,NO.4 W.B.T.(S),1.025,0,0,0,128.15,0,-21.5,14555
316,SMB,WB,NO.4 W.B.T.(S),1.025,1,0.044,850,128.15,0.5,-21.5,19013.75
317,SMB,WB,NO.4 W.B.T.(S),1.025,2,0.09,1750,128.15,1,-21.5,21012.5
318,SMB,WB,NO.4 W.B.T.(S),1.025,3,0.134,2600,128.15,1.55,-21.5,21166.25
319,SMB,WB,NO.4 W.B.T.(S),1.025,4,0.18,3500,128.15,2.02,-21.5,21274.9
320,SMB,WB,NO.4 W.B.T.(S),1.025,5,0.229,4450,128.15,2.55,-21.5,19423.75
321,SMB,WB,NO.4 W.B.T.(S),1.025,6,0.271,5260,128.15,3,-21.5,17527.5
322,SMB,WB,NO.4 W.B.T.(S),1.025,7,0.314,6100,128.15,3.5,-21.5,15785
323,SMB,WB,NO.4 W.B.T.(S),1.025,8,0.355,6900,128.15,3.93,-21.5,14298.75
324,SMB,WB,NO.4 W.B.T.(S),1.025,9,0.394,7650,128.15,4.4,-21.5,12761.25
325,SMB,WB,NO.4 W.B.T.(S),1.025,10,0.433,8400,128.15,4.85,-21.5,11377.5
326,SMB,WB,NO.4 W.B.T.(S),1.025,11,0.471,9150,128.15,5.25,-21.5,10557.5
327,SMB,WB,NO.4 W.B.T.(S),1.025,12,0.508,9860,128.15,5.75,-21.5,10557.5
328,SMB,WB,NO.4 W.B.T.(S),1.025,13,0.545,10580,128.15,6.2,-21.5,10557.5
329,SMB,WB,NO.4 W.B.T.(S),1.025,14,0.581,11280,128.15,6.67,-21.5,10557.5
330,SMB,WB,NO.4 W.B.T.(S),1.025,15,0.618,12000,128.15,7.15,-21.5,10557.5
331,SMB,WB,NO.4 W.B.T.(S),1.025,16,0.655,12720,128.15,7.6,-21.5,10557.5
332,SMB,WB,NO.4 W.B.T.(S),1.025,17,0.694,13470,128.15,8.1,-21.5,10557.5
333,SMB,WB,NO.4 W.B.T.(S),1.025,18,0.729,14150,128.15,8.55,-21.5,10557.5
334,SMB,WB,NO.4 W.B.T.(S),1.025,19,0.766,14870,128.15,9.02,-21.5,10557.5
335,SMB,WB,NO.4 W.B.T.(S),1.025,20,0.801,15550,128.15,9.53,-21.5,10557.5
336,SMB,WB,NO.4 W.B.T.(S),1.025,21,0.837,16250,128.15,10,-21.5,10557.5
337,SMB,WB,NO.4 W.B.T.(S),1.025,22,0.876,17000,128.15,10.5,-21.5,10557.5
338,SMB,WB,NO.4 W.B.T.(S),1.025,23,0.914,17750,128.15,10.96,-21.5,10557.5
339,SMB,WB,NO.4 W.B.T.(S),1.025,24,0.95,18450,128.15,11.47,-21.5,10557.5
340,SMB,WB,NO.4 W.B.T.(S),1.025,25,0.987,19170,128.15,11.95,-21.5,10557.5
341,SMB,WB,NO.4 W.B.T.(S),1.025,25.65,1,19416.5,128.15,12.11,-21.5,0
342,SMB,WB,NO.5 W.B.T.(P),1.025,0,0,0,76.31,0,20.5,1824.5
343,SMB,WB,NO.5 W.B.T.(P),1.025,1,0.022,350,76.31,0.52,20.5,7072.5
344,SMB,WB,NO.5 W.B.T.(P),1.025,2,0.054,850,76.31,1.1,20.5,10434.5
345,SMB,WB,NO.5 W.B.T.(P),1.025,3,0.089,1400,76.31,1.65,20.5,12812.5
346,SMB,WB,NO.5 W.B.T.(P),1.025,4,0.132,2080,76.31,2.22,20.5,14575.5
347,SMB,WB,NO.5 W.B.T.(P),1.025,5,0.171,2700,76.31,2.8,20.5,14789.73
348,SMB,WB,NO.5 W.B.T.(P),1.025,6,0.215,3400,76.31,3.33,20.5,14575.5
349,SMB,WB,NO.5 W.B.T.(P),1.025,7,0.263,4150,76.31,3.9,20.5,14329.5
350,SMB,WB,NO.5 W.B.T.(P),1.025,8,0.307,4850,76.31,4.4,20.5,13837.5
351,SMB,WB,NO.5 W.B.T.(P),1.025,9,0.352,5550,76.31,4.95,20.5,12997
352,SMB,WB,NO.5 W.B.T.(P),1.025,10,0.399,6300,76.31,5.45,20.5,12146.25
353,SMB,WB,NO.5 W.B.T.(P),1.025,11,0.447,7050,76.31,6,20.5,11531.25
354,SMB,WB,NO.5 W.B.T.(P),1.025,12,0.491,7750,76.31,6.5,20.5,11428.75
355,SMB,WB,NO.5 W.B.T.(P),1.025,13,0.539,8500,76.31,7.05,20.5,11480
356,SMB,WB,NO.5 W.B.T.(P),1.025,14,0.586,9250,76.31,7.58,20.5,11787.5
357,SMB,WB,NO.5 W.B.T.(P),1.025,15,0.634,10000,76.31,8.1,20.5,12095
358,SMB,WB,NO.5 W.B.T.(P),1.025,16,0.681,10750,76.31,8.65,20.5,12351.25
359,SMB,WB,NO.5 W.B.T.(P),1.025,17,0.732,11550,76.31,9.17,20.5,12505
360,SMB,WB,NO.5 W.B.T.(P),1.025,18,0.782,12350,76.31,9.7,20.5,12628
361,SMB,WB,NO.5 W.B.T.(P),1.025,19,0.817,12900,76.31,10.07,20.5,6816.25
362,SMB,WB,NO.5 W.B.T.(P),1.025,20,0.843,13300,76.31,10.37,20.5,6816.25
363,SMB,WB,NO.5 W.B.T.(P),1.025,21,0.874,13800,76.31,10.7,20.5,6816.25
364,SMB,WB,NO.5 W.B.T.(P),1.025,22,0.903,14250,76.31,11.08,20.5,6816.25
365,SMB,WB,NO.5 W.B.T.(P),1.025,23,0.931,14700,76.31,11.4,20.5,6816.25
366,SMB,WB,NO.5 W.B.T.(P),1.025,24,0.961,15170,76.31,11.77,20.5,6816.25
367,SMB,WB,NO.5 W.B.T.(P),1.025,25,0.988,15600,76.31,12.17,20.5,6816.25
368,SMB,WB,NO.5 W.B.T.(P),1.025,25.65,1,15783,76.31,12.28,20.5,0
369,SMB,WB,NO.5 W.B.T.(S),1.025,0,0,0,76.31,0,-20.5,1824.5
370,SMB,WB,NO.5 W.B.T.(S),1.025,1,0.022,350,76.31,0.52,-20.5,7072.5
371,SMB,WB,NO.5 W.B.T.(S),1.025,2,0.054,850,76.31,1.1,-20.5,10434.5
372,SMB,WB,NO.5 W.B.T.(S),1.025,3,0.089,1400,76.31,1.65,-20.5,12812.5
373,SMB,WB,NO.5 W.B.T.(S),1.025,4,0.132,2080,76.31,2.22,-20.5,14575.5
374,SMB,WB,NO.5 W.B.T.(S),1.025,5,0.171,2700,76.31,2.8,-20.5,14789.73
375,SMB,WB,NO.5 W.B.T.(S),1.025,6,0.215,3400,76.31,3.33,-20.5,14575.5
376,SMB,WB,NO.5 W.B.T.(S),1.025,7,0.263,4150,76.31,3.9,-20.5,14329.5
377,SMB,WB,NO.5 W.B.T.(S),1.025,8,0.307,4850,76.31,4.4,-20.5,13837.5
378,SMB,WB,NO.5 W.B.T.(S),1.025,9,0.352,5550,76.31,4.95,-20.5,12997
379,SMB,WB,NO.5 W.B.T.(S),1.025,10,0.399,6300,76.31,5.45,-20.5,12146.25
380,SMB,WB,NO.5 W.B.T.(S),1.025,11,0.447,7050,76.31,6,-20.5,11531.25
381,SMB,WB,NO.5 W.B.T.(S),1.025,12,0.491,7750,76.31,6.5,-20.5,11428.75
382,SMB,WB,NO.5 W.B.T.(S),1.025,13,0.539,8500,76.31,7.05,-20.5,11480
383,SMB,WB,NO.5 W.B.T.(S),1.025,14,0.586,9250,76.31,7.58,-20.5,11787.5
384,SMB,WB,NO.5 W.B.T.(S),1.025,15,0.634,10000,76.31,8.1,-20.5,12095
385,SMB,WB,NO.5 W.B.T.(S),1.025,16,0.681,10750,76.31,8.65,-20.5,12351.25
386,SMB,WB,NO.5 W.B.T.(S),1.025,17,0.732,11550,76.31,9.17,-20.5,12505
387,SMB,WB,NO.5 W.B.T.(S),1.025,18,0.782,12350,76.31,9.7,-20.5,12628
388,SMB,WB,NO.5 W.B.T.(S),1.025,19,0.817,12900,76.31,10.07,-20.5,6816.25
389,SMB,WB,NO.5 W.B.T.(S),1.025,20,0.843,13300,76.31,10.37,-20.5,6816.25
390,SMB,WB,NO.5 W.B.T.(S),1.025,21,0.874,13800,76.31,10.7,-20.5,6816.25
391,SMB,WB,NO.5 W.B.T.(S),1.025,22,0.903,14250,76.31,11.08,-20.5,6816.25
392,SMB,WB,NO.5 W.B.T.(S),1.025,23,0.931,14700,76.31,11.4,-20.5,6816.25
393,SMB,WB,NO.5 W.B.T.(S),1.025,24,0.961,15170,76.31,11.77,-20.5,6816.25
394,SMB,WB,NO.5 W.B.T.(S),1.025,25,0.988,15600,76.31,12.17,-20.5,6816.25
395,SMB,WB,NO.5 W.B.T.(S),1.025,25.65,1,15783,76.31,12.28,-20.5,0
396,SMB,WB,AFT PEAK T.(C),1.025,0,0,0,9.36,8.1,0,0
397,SMB,WB,AFT PEAK T.(C),1.025,1,0.003,3,9.36,8.6,0,0
398,SMB,WB,AFT PEAK T.(C),1.025,2,0.005,5,9.36,9.2,0,0
399,SMB,WB,AFT PEAK T.(C),1.025,3,0.01,10,9.36,10,0,51.25
400,SMB,WB,AFT PEAK T.(C),1.025,4,0.021,22,9.36,10.88,0,102.5
401,SMB,WB,AFT PEAK T.(C),1.025,5,0.054,56,9.36,11.78,0,205
